
time,ax,ay,az,wx,wy,wz
22.603,-8.28,-3.00,-0.99,-1.06,0.23,1.09
22.603,-9.13,-1.47,-0.36,-1.06,0.23,1.09
22.606,-9.13,-1.47,-0.36,-0.89,0.17,1.04
22.606,-9.13,-1.47,-0.36,-0.75,0.14,0.97
22.607,-9.14,-0.67,-0.17,-0.75,0.14,0.97
22.61,-9.14,-0.67,-0.17,-0.62,0.12,0.88
22.61,-9.14,-0.67,-0.17,-0.50,0.12,0.77
22.61,-8.51,-0.49,-0.42,-0.50,0.12,0.77
22.615,-8.51,-0.49,-0.42,-0.41,0.13,0.64
22.615,-8.51,-0.49,-0.42,-0.33,0.13,0.50
22.615,-7.66,-0.64,-0.71,-0.33,0.13,0.50
22.618,-7.66,-0.64,-0.71,-0.26,0.14,0.34
22.618,-7.66,-0.64,-0.71,-0.22,0.13,0.16
22.618,-6.65,-0.92,-0.68,-0.22,0.13,0.16
22.622,-6.65,-0.92,-0.68,-0.20,0.12,-0.04
22.623,-6.65,-0.92,-0.68,-0.20,0.08,-0.24
22.623,-5.80,-1.12,-0.21,-0.20,0.08,-0.24
22.626,-5.80,-1.12,-0.21,-0.20,0.01,-0.46
22.626,-5.80,-1.12,-0.21,-0.23,-0.08,-0.67
22.627,-5.18,-1.08,0.45,-0.23,-0.08,-0.67
22.63,-5.18,-1.08,0.45,-0.28,-0.21,-0.89
22.63,-5.18,-1.08,0.45,-0.34,-0.38,-1.11
22.63,-4.68,-0.85,0.91,-0.34,-0.38,-1.11
22.634,-4.68,-0.85,0.91,-0.41,-0.57,-1.31
22.634,-4.68,-0.85,0.91,-0.49,-0.78,-1.49
22.634,-4.40,-0.39,1.04,-0.49,-0.78,-1.49
22.638,-4.40,-0.39,1.04,-0.58,-1.00,-1.63
22.639,-4.40,-0.39,1.04,-0.69,-1.20,-1.74
22.639,-4.38,0.19,0.71,-0.69,-1.20,-1.74
22.642,-4.38,0.19,0.71,-0.79,-1.36,-1.81
22.642,-4.38,0.19,0.71,-0.89,-1.49,-1.86
22.642,-4.75,0.41,0.07,-0.89,-1.49,-1.86
22.646,-4.75,0.41,0.07,-0.98,-1.57,-1.90
22.646,-4.75,0.41,0.07,-1.04,-1.60,-1.92
22.646,-4.55,0.53,-0.30,-1.04,-1.60,-1.92
22.65,-4.55,0.53,-0.30,-1.08,-1.58,-1.95
22.65,-4.55,0.53,-0.30,-1.09,-1.55,-1.97
22.65,-3.83,0.80,0.18,-1.09,-1.55,-1.97
22.654,-3.83,0.80,0.18,-1.07,-1.50,-2.00
22.654,-3.83,0.80,0.18,-1.03,-1.43,-2.02
22.655,-2.74,1.15,1.45,-1.03,-1.43,-2.02
22.658,-2.74,1.15,1.45,-0.98,-1.36,-2.04
22.658,-2.74,1.15,1.45,-0.91,-1.30,-2.06
22.658,-1.71,1.61,2.68,-0.91,-1.30,-2.06
22.662,-1.71,1.61,2.68,-0.84,-1.26,-2.07
22.662,-1.71,1.61,2.68,-0.77,-1.22,-2.07
22.662,-1.23,2.17,2.99,-0.77,-1.22,-2.07
22.671,-1.23,2.17,2.99,-0.71,-1.20,-2.06
22.672,-1.23,2.17,2.99,-0.65,-1.19,-2.04
22.672,-1.36,2.75,2.43,-0.65,-1.19,-2.04
22.673,-1.36,2.75,2.43,-0.60,-1.18,-2.02
22.673,-1.36,2.75,2.43,-0.57,-1.18,-1.98
22.673,-1.78,3.30,1.50,-0.57,-1.18,-1.98
22.674,-1.78,3.30,1.50,-0.54,-1.16,-1.95
22.674,-1.78,3.30,1.50,-0.53,-1.13,-1.91
22.674,-2.38,3.76,0.65,-0.53,-1.13,-1.91
22.678,-2.38,3.76,0.65,-0.53,-1.09,-1.88
22.678,-2.38,3.76,0.65,-0.54,-1.03,-1.86
22.678,-2.89,4.15,0.00,-0.54,-1.03,-1.86
22.692,-2.89,4.15,0.00,-0.56,-0.96,-1.84
22.693,-2.89,4.15,0.00,-0.60,-0.87,-1.84
22.693,-3.04,4.43,-0.57,-0.60,-0.87,-1.84
22.693,-3.04,4.43,-0.57,-0.64,-0.77,-1.84
22.694,-3.04,4.43,-0.57,-0.69,-0.68,-1.84
22.694,-3.23,4.65,-0.91,-0.69,-0.68,-1.84
22.694,-3.23,4.65,-0.91,-0.74,-0.59,-1.85
22.695,-3.23,4.65,-0.91,-0.80,-0.52,-1.86
22.695,-3.44,4.85,-1.32,-0.80,-0.52,-1.86
22.695,-3.44,4.85,-1.32,-0.86,-0.47,-1.87
22.696,-3.44,4.85,-1.32,-0.93,-0.44,-1.88
22.696,-3.65,5.03,-1.96,-0.93,-0.44,-1.88
22.701,-3.65,5.03,-1.96,-0.98,-0.44,-1.89
22.702,-3.65,5.03,-1.96,-1.03,-0.45,-1.90
22.702,-3.83,5.21,-2.37,-1.03,-0.45,-1.90
22.703,-3.83,5.21,-2.37,-1.06,-0.49,-1.89
22.703,-3.83,5.21,-2.37,-1.10,-0.54,-1.89
22.703,-3.99,5.33,-2.09,-1.10,-0.54,-1.89
22.706,-3.99,5.33,-2.09,-1.12,-0.59,-1.88
22.706,-3.99,5.33,-2.09,-1.14,-0.66,-1.86
22.706,-4.07,5.38,-1.66,-1.14,-0.66,-1.86
22.709,-4.07,5.38,-1.66,-1.17,-0.71,-1.84
22.71,-4.07,5.38,-1.66,-1.20,-0.76,-1.82
22.71,-4.11,5.34,-1.56,-1.20,-0.76,-1.82
22.713,-4.11,5.34,-1.56,-1.23,-0.79,-1.78
22.714,-4.11,5.34,-1.56,-1.28,-0.81,-1.75
22.714,-4.21,5.23,-2.04,-1.28,-0.81,-1.75
22.717,-4.21,5.23,-2.04,-1.32,-0.82,-1.70
22.721,-4.21,5.23,-2.04,-1.38,-0.81,-1.65
22.722,-4.40,5.05,-2.81,-1.38,-0.81,-1.65
22.722,-4.40,5.05,-2.81,-1.43,-0.78,-1.60
22.722,-4.40,5.05,-2.81,-1.47,-0.75,-1.53
22.723,-4.76,4.84,-3.54,-1.47,-0.75,-1.53
22.726,-4.76,4.84,-3.54,-1.52,-0.70,-1.47
22.726,-4.76,4.84,-3.54,-1.55,-0.63,-1.41
22.726,-5.02,4.54,-3.87,-1.55,-0.63,-1.41
22.729,-5.02,4.54,-3.87,-1.58,-0.56,-1.35
22.73,-5.02,4.54,-3.87,-1.60,-0.49,-1.29
22.73,-5.39,4.16,-3.98,-1.60,-0.49,-1.29
22.733,-5.39,4.16,-3.98,-1.63,-0.41,-1.22
22.734,-5.39,4.16,-3.98,-1.65,-0.34,-1.16
22.734,-5.72,3.80,-4.17,-1.65,-0.34,-1.16
22.738,-5.72,3.80,-4.17,-1.68,-0.27,-1.08
22.738,-5.72,3.80,-4.17,-1.72,-0.20,-1.01
22.738,-6.26,3.47,-4.47,-1.72,-0.20,-1.01
22.741,-6.26,3.47,-4.47,-1.76,-0.14,-0.95
22.742,-6.26,3.47,-4.47,-1.80,-0.11,-0.87
22.742,-6.77,3.24,-4.93,-1.80,-0.11,-0.87
22.745,-6.77,3.24,-4.93,-1.85,-0.08,-0.80
22.746,-6.77,3.24,-4.93,-1.90,-0.07,-0.74
22.746,-7.30,3.02,-5.21,-1.90,-0.07,-0.74
22.749,-7.30,3.02,-5.21,-1.94,-0.06,-0.67
22.75,-7.30,3.02,-5.21,-1.98,-0.07,-0.60
22.75,-7.71,2.91,-4.91,-1.98,-0.07,-0.60
22.754,-7.71,2.91,-4.91,-2.02,-0.08,-0.53
22.754,-7.71,2.91,-4.91,-2.05,-0.11,-0.47
22.755,-7.91,2.78,-4.14,-2.05,-0.11,-0.47
22.757,-7.91,2.78,-4.14,-2.08,-0.14,-0.41
22.758,-7.91,2.78,-4.14,-2.10,-0.17,-0.35
22.758,-8.02,2.65,-3.35,-2.10,-0.17,-0.35
22.761,-8.02,2.65,-3.35,-2.13,-0.21,-0.30
22.762,-8.02,2.65,-3.35,-2.15,-0.25,-0.25
22.762,-7.58,2.21,-2.73,-2.15,-0.25,-0.25
22.765,-7.58,2.21,-2.73,-2.18,-0.28,-0.20
22.766,-7.58,2.21,-2.73,-2.21,-0.32,-0.15
22.766,-6.96,1.91,-2.50,-2.21,-0.32,-0.15
22.77,-6.96,1.91,-2.50,-2.25,-0.34,-0.11
22.77,-6.96,1.91,-2.50,-2.28,-0.34,-0.07
22.771,-5.96,1.59,-2.51,-2.28,-0.34,-0.07
22.773,-5.96,1.59,-2.51,-2.32,-0.33,-0.03
22.774,-5.96,1.59,-2.51,-2.35,-0.30,-0.00
22.774,-4.72,1.33,-2.40,-2.35,-0.30,-0.00
22.777,-4.72,1.33,-2.40,-2.38,-0.26,0.03
22.778,-4.72,1.33,-2.40,-2.41,-0.21,0.05
22.778,-3.57,1.32,-2.22,-2.41,-0.21,0.05
22.787,-3.57,1.32,-2.22,-2.44,-0.17,0.08
22.788,-3.57,1.32,-2.22,-2.46,-0.12,0.10
22.788,-2.36,1.39,-1.98,-2.46,-0.12,0.10
22.789,-2.36,1.39,-1.98,-2.47,-0.08,0.13
22.789,-2.36,1.39,-1.98,-2.49,-0.05,0.14
22.789,-1.32,1.63,-1.77,-2.49,-0.05,0.14
22.79,-1.32,1.63,-1.77,-2.50,-0.04,0.17
22.79,-1.32,1.63,-1.77,-2.50,-0.01,0.18
22.79,-0.21,2.07,-1.66,-2.50,-0.01,0.18
22.793,-0.21,2.07,-1.66,-2.51,0.01,0.19
22.794,-0.21,2.07,-1.66,-2.50,0.03,0.19
22.794,1.21,2.55,-1.39,-2.50,0.03,0.19
22.808,1.21,2.55,-1.39,-2.49,0.04,0.19
22.809,1.21,2.55,-1.39,-2.47,0.04,0.19
22.81,2.86,3.07,-1.06,-2.47,0.04,0.19
22.81,2.86,3.07,-1.06,-2.45,0.04,0.19
22.81,2.86,3.07,-1.06,-2.44,0.06,0.19
22.81,4.06,3.52,-0.50,-2.44,0.06,0.19
22.811,4.06,3.52,-0.50,-2.41,0.09,0.19
22.811,4.06,3.52,-0.50,-2.39,0.13,0.19
22.811,5.27,3.82,0.21,-2.39,0.13,0.19
22.811,5.27,3.82,0.21,-2.36,0.19,0.19
22.811,5.27,3.82,0.21,-2.34,0.26,0.20
22.812,6.28,3.87,0.93,-2.34,0.26,0.20
22.813,6.28,3.87,0.93,-2.32,0.34,0.21
22.813,6.28,3.87,0.93,-2.29,0.46,0.23
22.814,6.75,3.58,1.47,-2.29,0.46,0.23
22.818,6.75,3.58,1.47,-2.26,0.59,0.26
22.818,6.75,3.58,1.47,-2.23,0.73,0.29
22.818,6.91,2.95,1.95,-2.23,0.73,0.29
22.821,6.91,2.95,1.95,-2.18,0.87,0.32
22.821,6.91,2.95,1.95,-2.14,1.03,0.34
22.822,6.34,2.21,2.26,-2.14,1.03,0.34
22.825,6.34,2.21,2.26,-2.08,1.18,0.37
22.825,6.34,2.21,2.26,-2.03,1.32,0.38
22.825,6.21,1.07,2.63,-2.03,1.32,0.38
22.829,6.21,1.07,2.63,-1.98,1.44,0.37
22.829,6.21,1.07,2.63,-1.94,1.53,0.34
22.829,5.93,-0.16,2.99,-1.94,1.53,0.34
22.833,5.93,-0.16,2.99,-1.90,1.60,0.31
22.833,5.93,-0.16,2.99,-1.87,1.63,0.26
22.833,5.30,-1.32,3.01,-1.87,1.63,0.26
22.838,5.30,-1.32,3.01,-1.86,1.63,0.22
22.838,5.30,-1.32,3.01,-1.84,1.61,0.17
22.838,4.29,-2.14,2.98,-1.84,1.61,0.17
22.841,4.29,-2.14,2.98,-1.83,1.58,0.13
22.841,4.29,-2.14,2.98,-1.82,1.54,0.08
22.841,3.05,-2.40,3.13,-1.82,1.54,0.08
22.845,3.05,-2.40,3.13,-1.79,1.51,0.03
22.845,3.05,-2.40,3.13,-1.76,1.48,-0.00
22.845,1.86,-2.26,3.60,-1.76,1.48,-0.00
22.849,1.86,-2.26,3.60,-1.73,1.46,-0.03
22.849,1.86,-2.26,3.60,-1.70,1.43,-0.07
22.852,0.49,-1.89,3.94,-1.70,1.43,-0.07
22.853,0.49,-1.89,3.94,-1.65,1.40,-0.10
22.854,0.49,-1.89,3.94,-1.60,1.36,-0.13
22.854,-0.61,-1.56,3.74,-1.60,1.36,-0.13
22.857,-0.61,-1.56,3.74,-1.55,1.34,-0.14
22.857,-0.61,-1.56,3.74,-1.51,1.31,-0.14
22.858,-1.56,-1.46,3.24,-1.51,1.31,-0.14
22.861,-1.56,-1.46,3.24,-1.46,1.29,-0.14
22.861,-1.56,-1.46,3.24,-1.42,1.26,-0.14
22.861,-3.37,-1.66,2.92,-1.42,1.26,-0.14
22.865,-3.37,-1.66,2.92,-1.39,1.22,-0.15
22.865,-3.37,-1.66,2.92,-1.36,1.16,-0.17
22.866,-3.34,-2.21,2.06,-1.36,1.16,-0.17
22.869,-3.34,-2.21,2.06,-1.33,1.10,-0.18
22.869,-3.34,-2.21,2.06,-1.30,1.03,-0.20
22.87,-3.12,-2.74,1.34,-1.30,1.03,-0.20
22.873,-3.12,-2.74,1.34,-1.28,0.96,-0.22
22.874,-3.12,-2.74,1.34,-1.25,0.89,-0.24
22.874,-2.80,-3.30,0.83,-1.25,0.89,-0.24
22.877,-2.80,-3.30,0.83,-1.23,0.83,-0.25
22.877,-2.80,-3.30,0.83,-1.21,0.76,-0.28
22.877,-2.40,-3.74,0.61,-1.21,0.76,-0.28
22.888,-2.40,-3.74,0.61,-1.18,0.69,-0.30
22.889,-2.40,-3.74,0.61,-1.15,0.62,-0.32
22.889,-2.14,-3.96,0.53,-1.15,0.62,-0.32
22.89,-2.14,-3.96,0.53,-1.13,0.57,-0.35
22.89,-2.14,-3.96,0.53,-1.10,0.51,-0.38
22.89,-1.66,-4.16,0.60,-1.10,0.51,-0.38
22.891,-1.66,-4.16,0.60,-1.07,0.47,-0.41
22.891,-1.66,-4.16,0.60,-1.04,0.43,-0.46
22.891,-0.99,-4.27,0.85,-1.04,0.43,-0.46
22.893,-0.99,-4.27,0.85,-1.02,0.39,-0.50
22.893,-0.99,-4.27,0.85,-0.99,0.36,-0.54
22.894,-0.25,-4.25,0.91,-0.99,0.36,-0.54
22.897,-0.25,-4.25,0.91,-0.97,0.31,-0.59
22.897,-0.25,-4.25,0.91,-0.94,0.27,-0.64
22.898,0.46,-4.18,0.72,-0.94,0.27,-0.64
22.909,0.46,-4.18,0.72,-0.92,0.23,-0.69
22.91,0.46,-4.18,0.72,-0.89,0.19,-0.74
22.911,1.04,-3.98,0.51,-0.89,0.19,-0.74
22.911,1.04,-3.98,0.51,-0.85,0.15,-0.79
22.911,1.04,-3.98,0.51,-0.82,0.11,-0.83
22.911,1.53,-3.79,0.28,-0.82,0.11,-0.83
22.912,1.53,-3.79,0.28,-0.79,0.07,-0.87
22.912,1.53,-3.79,0.28,-0.76,0.04,-0.91
22.912,1.82,-3.60,-0.03,-0.76,0.04,-0.91
22.913,1.82,-3.60,-0.03,-0.72,0.01,-0.95
22.913,1.82,-3.60,-0.03,-0.69,-0.00,-0.99
22.913,2.11,-3.33,-0.45,-0.69,-0.00,-0.99
22.919,2.11,-3.33,-0.45,-0.66,-0.00,-1.03
22.92,2.11,-3.33,-0.45,-0.62,0.00,-1.05
22.92,2.54,-3.18,-0.77,-0.62,0.00,-1.05
22.921,2.54,-3.18,-0.77,-0.59,0.01,-1.09
22.921,2.54,-3.18,-0.77,-0.56,0.01,-1.11
22.921,2.95,-3.02,-1.09,-0.56,0.01,-1.11
22.925,2.95,-3.02,-1.09,-0.53,0.02,-1.13
22.925,2.95,-3.02,-1.09,-0.50,0.03,-1.15
22.925,3.25,-2.76,-1.45,-0.50,0.03,-1.15
22.929,3.25,-2.76,-1.45,-0.47,0.04,-1.17
22.929,3.25,-2.76,-1.45,-0.44,0.04,-1.18
22.929,3.63,-2.61,-1.53,-0.44,0.04,-1.18
22.933,3.63,-2.61,-1.53,-0.41,0.04,-1.20
22.933,3.63,-2.61,-1.53,-0.38,0.02,-1.20
22.933,3.90,-2.21,-1.45,-0.38,0.02,-1.20
22.937,3.90,-2.21,-1.45,-0.35,0.02,-1.21
22.937,3.90,-2.21,-1.45,-0.33,0.01,-1.21
22.938,4.11,-1.80,-1.38,-0.33,0.01,-1.21
22.941,4.11,-1.80,-1.38,-0.31,0.01,-1.21
22.941,4.11,-1.80,-1.38,-0.29,0.01,-1.21
22.941,4.48,-1.40,-1.23,-0.29,0.01,-1.21
22.945,4.48,-1.40,-1.23,-0.28,0.01,-1.22
22.945,4.48,-1.40,-1.23,-0.27,0.01,-1.22
22.945,4.69,-0.97,-1.19,-0.27,0.01,-1.22
22.948,4.69,-0.97,-1.19,-0.27,0.02,-1.22
22.949,4.69,-0.97,-1.19,-0.25,0.03,-1.22
22.949,4.73,-0.57,-1.22,-0.25,0.03,-1.22
22.953,4.73,-0.57,-1.22,-0.25,0.05,-1.23
22.953,4.73,-0.57,-1.22,-0.24,0.08,-1.24
22.953,4.55,-0.18,-1.29,-0.24,0.08,-1.24
22.957,4.55,-0.18,-1.29,-0.23,0.10,-1.25
22.957,4.55,-0.18,-1.29,-0.22,0.13,-1.26
22.958,4.06,0.21,-1.44,-0.22,0.13,-1.26
22.96,4.06,0.21,-1.44,-0.22,0.17,-1.26
22.961,4.06,0.21,-1.44,-0.20,0.20,-1.27
22.961,3.26,0.35,-1.50,-0.20,0.20,-1.27
22.965,3.26,0.35,-1.50,-0.20,0.24,-1.27
22.965,3.26,0.35,-1.50,-0.19,0.28,-1.26
22.966,2.23,0.26,-1.51,-0.19,0.28,-1.26
22.969,2.23,0.26,-1.51,-0.18,0.30,-1.26
22.969,2.23,0.26,-1.51,-0.17,0.34,-1.25
22.97,1.23,0.03,-1.48,-0.17,0.34,-1.25
22.973,1.23,0.03,-1.48,-0.17,0.36,-1.25
22.973,1.23,0.03,-1.48,-0.16,0.39,-1.24
22.974,0.37,-0.22,-1.40,-0.16,0.39,-1.24
22.976,0.37,-0.22,-1.40,-0.16,0.41,-1.23
22.977,0.37,-0.22,-1.40,-0.15,0.42,-1.22
22.977,-0.38,-0.45,-1.30,-0.15,0.42,-1.22
22.981,-0.38,-0.45,-1.30,-0.15,0.43,-1.21
22.982,-0.38,-0.45,-1.30,-0.14,0.45,-1.20
22.982,-1.03,-0.61,-1.29,-0.14,0.45,-1.20
22.985,-1.03,-0.61,-1.29,-0.13,0.46,-1.20
22.986,-1.03,-0.61,-1.29,-0.12,0.47,-1.19
22.986,-1.39,-0.70,-1.15,-0.12,0.47,-1.19
22.989,-1.39,-0.70,-1.15,-0.11,0.48,-1.18
22.989,-1.39,-0.70,-1.15,-0.10,0.49,-1.18
22.99,-1.63,-0.73,-1.09,-0.10,0.49,-1.18
22.992,-1.63,-0.73,-1.09,-0.09,0.49,-1.17
22.993,-1.63,-0.73,-1.09,-0.08,0.48,-1.17
22.993,-1.79,-0.72,-1.13,-0.08,0.48,-1.17
22.996,-1.79,-0.72,-1.13,-0.07,0.46,-1.16
22.997,-1.79,-0.72,-1.13,-0.06,0.44,-1.16
22.997,-1.85,-0.62,-1.28,-0.06,0.44,-1.16
23.0,-1.85,-0.62,-1.28,-0.04,0.42,-1.15
23.001,-1.85,-0.62,-1.28,-0.03,0.40,-1.14
23.001,-1.84,-0.44,-1.32,-0.03,0.40,-1.14
23.006,-1.84,-0.44,-1.32,-0.01,0.37,-1.14
23.006,-1.84,-0.44,-1.32,0.00,0.35,-1.13
23.006,-1.78,-0.19,-1.23,0.00,0.35,-1.13
23.008,-1.78,-0.19,-1.23,0.02,0.33,-1.11
23.009,-1.78,-0.19,-1.23,0.03,0.31,-1.10
23.009,-1.68,0.11,-1.14,0.03,0.31,-1.10
23.012,-1.68,0.11,-1.14,0.04,0.31,-1.09
23.013,-1.68,0.11,-1.14,0.05,0.30,-1.08
23.013,-1.52,0.38,-1.00,0.05,0.30,-1.08
23.021,-1.52,0.38,-1.00,0.07,0.30,-1.07
23.022,-1.52,0.38,-1.00,0.08,0.29,-1.06
23.022,-1.40,0.71,-0.95,0.08,0.29,-1.06
23.023,-1.40,0.71,-0.95,0.09,0.29,-1.05
23.023,-1.40,0.71,-0.95,0.11,0.30,-1.04
23.023,-1.25,1.03,-0.93,0.11,0.30,-1.04
23.025,-1.25,1.03,-0.93,0.13,0.31,-1.02
23.026,-1.25,1.03,-0.93,0.15,0.34,-1.02
23.026,-1.07,1.22,-0.70,0.15,0.34,-1.02
23.029,-1.07,1.22,-0.70,0.18,0.35,-1.00
23.029,-1.07,1.22,-0.70,0.21,0.38,-0.99
23.03,-0.97,1.31,-0.33,0.21,0.38,-0.99
23.043,-0.97,1.31,-0.33,0.25,0.41,-0.99
23.045,-0.97,1.31,-0.33,0.28,0.43,-0.98
23.045,-0.94,1.34,-0.08,0.28,0.43,-0.98
23.045,-0.94,1.34,-0.08,0.31,0.47,-0.98
23.046,-0.94,1.34,-0.08,0.35,0.50,-0.98
23.046,-0.85,1.21,0.23,0.35,0.50,-0.98
23.046,-0.85,1.21,0.23,0.38,0.54,-0.98
23.047,-0.85,1.21,0.23,0.42,0.58,-0.98
23.047,-0.65,0.88,0.27,0.42,0.58,-0.98
23.047,-0.65,0.88,0.27,0.45,0.63,-0.98
23.048,-0.65,0.88,0.27,0.48,0.67,-0.98
23.048,-0.73,0.55,0.33,0.48,0.67,-0.98
23.048,-0.73,0.55,0.33,0.50,0.70,-0.98
23.049,-0.73,0.55,0.33,0.52,0.73,-0.98
23.049,-1.07,0.30,0.25,0.52,0.73,-0.98
23.054,-1.07,0.30,0.25,0.53,0.77,-0.99
23.054,-1.07,0.30,0.25,0.55,0.79,-1.00
23.055,-0.83,-0.13,-0.12,0.55,0.79,-1.00
23.056,-0.83,-0.13,-0.12,0.56,0.81,-1.02
23.057,-0.83,-0.13,-0.12,0.57,0.83,-1.04
23.057,-0.69,-0.40,-0.42,0.57,0.83,-1.04
23.06,-0.69,-0.40,-0.42,0.59,0.84,-1.06
23.061,-0.69,-0.40,-0.42,0.61,0.84,-1.08
23.061,-0.54,-0.69,-0.75,0.61,0.84,-1.08
23.065,-0.54,-0.69,-0.75,0.63,0.84,-1.10
23.065,-0.54,-0.69,-0.75,0.66,0.83,-1.12
23.065,-0.43,-0.95,-0.93,0.66,0.83,-1.12
23.068,-0.43,-0.95,-0.93,0.69,0.82,-1.14
23.069,-0.43,-0.95,-0.93,0.73,0.79,-1.16
23.069,-0.40,-1.18,-0.91,0.73,0.79,-1.16
23.072,-0.40,-1.18,-0.91,0.77,0.76,-1.17
23.073,-0.40,-1.18,-0.91,0.81,0.73,-1.18
23.073,-0.42,-1.34,-0.91,0.81,0.73,-1.18
23.076,-0.42,-1.34,-0.91,0.86,0.69,-1.20
23.076,-0.42,-1.34,-0.91,0.92,0.65,-1.20
23.077,-0.43,-1.45,-0.78,0.92,0.65,-1.20
23.08,-0.43,-1.45,-0.78,0.96,0.61,-1.22
23.08,-0.43,-1.45,-0.78,1.02,0.57,-1.22
23.081,-0.35,-1.48,-0.61,1.02,0.57,-1.22
23.084,-0.35,-1.48,-0.61,1.07,0.53,-1.23
23.085,-0.35,-1.48,-0.61,1.11,0.50,-1.23
23.085,-0.16,-1.47,-0.50,1.11,0.50,-1.23
23.089,-0.16,-1.47,-0.50,1.16,0.45,-1.23
23.089,-0.16,-1.47,-0.50,1.20,0.41,-1.23
23.089,0.09,-1.37,-0.49,1.20,0.41,-1.23
23.092,0.09,-1.37,-0.49,1.24,0.36,-1.23
23.092,0.09,-1.37,-0.49,1.28,0.33,-1.23
23.093,0.10,-1.31,-0.63,1.28,0.33,-1.23
23.096,0.10,-1.31,-0.63,1.32,0.31,-1.22
23.096,0.10,-1.31,-0.63,1.35,0.29,-1.22
23.097,0.58,-0.98,-0.47,1.35,0.29,-1.22
23.104,0.58,-0.98,-0.47,1.38,0.28,-1.22
23.105,0.58,-0.98,-0.47,1.41,0.26,-1.22
23.105,0.83,-0.68,-0.48,1.41,0.26,-1.22
23.106,0.83,-0.68,-0.48,1.44,0.25,-1.22
23.106,0.83,-0.68,-0.48,1.46,0.24,-1.21
23.106,1.23,-0.32,-0.60,1.46,0.24,-1.21
23.108,1.23,-0.32,-0.60,1.48,0.22,-1.21
23.109,1.23,-0.32,-0.60,1.49,0.20,-1.21
23.109,1.54,0.03,-0.75,1.49,0.20,-1.21
23.112,1.54,0.03,-0.75,1.51,0.18,-1.19
23.113,1.54,0.03,-0.75,1.52,0.14,-1.17
23.113,1.74,0.32,-0.93,1.52,0.14,-1.17
23.126,1.74,0.32,-0.93,1.54,0.11,-1.16
23.128,1.74,0.32,-0.93,1.54,0.10,-1.14
23.128,1.72,0.40,-1.04,1.54,0.10,-1.14
23.128,1.72,0.40,-1.04,1.56,0.09,-1.12
23.129,1.72,0.40,-1.04,1.57,0.09,-1.09
23.129,1.89,0.65,-0.88,1.57,0.09,-1.09
23.129,1.89,0.65,-0.88,1.57,0.10,-1.06
23.129,1.89,0.65,-0.88,1.58,0.10,-1.03
23.129,1.96,0.69,-0.63,1.58,0.10,-1.03
23.129,1.96,0.69,-0.63,1.58,0.11,-0.99
23.13,1.96,0.69,-0.63,1.57,0.12,-0.95
23.13,1.87,0.59,-0.49,1.57,0.12,-0.95
23.132,1.87,0.59,-0.49,1.55,0.12,-0.91
23.133,1.87,0.59,-0.49,1.52,0.12,-0.86
23.133,1.78,0.37,-0.61,1.52,0.12,-0.86
23.136,1.78,0.37,-0.61,1.49,0.11,-0.82
23.137,1.78,0.37,-0.61,1.44,0.10,-0.77
23.137,1.66,0.20,-1.05,1.44,0.10,-0.77
23.14,1.66,0.20,-1.05,1.38,0.08,-0.72
23.14,1.66,0.20,-1.05,1.32,0.06,-0.67
23.141,1.57,0.15,-1.61,1.32,0.06,-0.67
23.144,1.57,0.15,-1.61,1.25,0.04,-0.63
23.144,1.57,0.15,-1.61,1.18,0.00,-0.58
23.144,1.47,0.31,-2.12,1.18,0.00,-0.58
23.148,1.47,0.31,-2.12,1.10,-0.03,-0.54
23.148,1.47,0.31,-2.12,1.02,-0.06,-0.50
23.149,1.29,0.69,-2.45,1.02,-0.06,-0.50
23.152,1.29,0.69,-2.45,0.94,-0.10,-0.47
23.152,1.29,0.69,-2.45,0.87,-0.14,-0.45
23.153,0.99,1.28,-2.67,0.87,-0.14,-0.45
23.156,0.99,1.28,-2.67,0.79,-0.17,-0.44
23.156,0.99,1.28,-2.67,0.73,-0.20,-0.44
23.157,0.57,2.24,-2.82,0.73,-0.20,-0.44
23.16,0.57,2.24,-2.82,0.67,-0.24,-0.45
23.16,0.57,2.24,-2.82,0.61,-0.26,-0.45
23.16,-0.09,3.26,-2.87,0.61,-0.26,-0.45
23.165,-0.09,3.26,-2.87,0.56,-0.29,-0.46
23.165,-0.09,3.26,-2.87,0.53,-0.33,-0.47
23.165,-0.96,4.08,-2.93,0.53,-0.33,-0.47
23.168,-0.96,4.08,-2.93,0.49,-0.36,-0.48
23.168,-0.96,4.08,-2.93,0.47,-0.39,-0.49
23.169,-1.69,4.48,-3.00,0.47,-0.39,-0.49
23.172,-1.69,4.48,-3.00,0.45,-0.42,-0.50
23.173,-1.69,4.48,-3.00,0.43,-0.45,-0.50
23.173,-2.15,4.49,-3.06,0.43,-0.45,-0.50
23.176,-2.15,4.49,-3.06,0.43,-0.48,-0.51
23.176,-2.15,4.49,-3.06,0.42,-0.51,-0.52
23.176,-2.36,4.14,-3.15,0.42,-0.51,-0.52
23.18,-2.36,4.14,-3.15,0.41,-0.54,-0.53
23.18,-2.36,4.14,-3.15,0.41,-0.58,-0.54
23.18,-2.30,3.50,-3.20,0.41,-0.58,-0.54
23.184,-2.30,3.50,-3.20,0.41,-0.62,-0.55
23.184,-2.30,3.50,-3.20,0.40,-0.66,-0.56
23.185,-2.13,2.75,-3.34,0.40,-0.66,-0.56
23.188,-2.13,2.75,-3.34,0.40,-0.71,-0.57
