
time,ax,ay,az,wx,wy,wz
31.515,-3.10,-0.33,1.70,0.45,-1.45,-0.96
31.516,-3.10,-0.33,1.70,0.45,-1.42,-0.95
31.516,-3.72,-0.37,1.06,0.45,-1.42,-0.95
31.519,-3.72,-0.37,1.06,0.44,-1.38,-0.95
31.519,-3.72,-0.37,1.06,0.42,-1.33,-0.94
31.52,-4.29,-0.38,0.45,0.42,-1.33,-0.94
31.523,-4.29,-0.38,0.45,0.40,-1.28,-0.93
31.523,-4.84,-0.47,-0.02,0.40,-1.28,-0.93
31.524,-4.84,-0.47,-0.02,0.38,-1.21,-0.92
31.528,-4.84,-0.47,-0.02,0.35,-1.15,-0.90
31.528,-4.84,-0.47,-0.02,0.32,-1.08,-0.88
31.531,-5.36,-0.58,-0.42,0.32,-1.08,-0.88
31.532,-5.36,-0.58,-0.42,0.28,-1.01,-0.86
31.532,-5.36,-0.58,-0.42,0.25,-0.95,-0.83
31.533,-5.81,-0.68,-0.73,0.25,-0.95,-0.83
31.535,-5.81,-0.68,-0.73,0.22,-0.89,-0.80
31.536,-5.81,-0.68,-0.73,0.19,-0.82,-0.77
31.536,-6.19,-0.78,-0.96,0.19,-0.82,-0.77
31.539,-6.19,-0.78,-0.96,0.16,-0.77,-0.74
31.539,-6.19,-0.78,-0.96,0.12,-0.71,-0.70
31.54,-6.55,-0.92,-1.08,0.12,-0.71,-0.70
31.548,-6.55,-0.92,-1.08,0.09,-0.67,-0.66
31.549,-6.55,-0.92,-1.08,0.07,-0.63,-0.62
31.549,-6.90,-1.13,-1.08,0.07,-0.63,-0.62
31.55,-6.90,-1.13,-1.08,0.05,-0.59,-0.58
31.55,-6.90,-1.13,-1.08,0.03,-0.57,-0.53
31.55,-7.22,-1.31,-1.04,0.03,-0.57,-0.53
31.551,-7.22,-1.31,-1.04,0.02,-0.55,-0.49
31.551,-7.22,-1.31,-1.04,0.01,-0.55,-0.44
31.552,-7.49,-1.48,-0.96,0.01,-0.55,-0.44
31.555,-7.49,-1.48,-0.96,0.01,-0.55,-0.39
31.556,-7.49,-1.48,-0.96,0.00,-0.57,-0.34
31.556,-7.66,-1.66,-0.83,0.00,-0.57,-0.34
31.568,-7.66,-1.66,-0.83,0.01,-0.59,-0.29
31.568,-7.66,-1.66,-0.83,0.02,-0.63,-0.24
31.569,-7.86,-1.89,-0.68,0.02,-0.63,-0.24
31.569,-7.86,-1.89,-0.68,0.03,-0.67,-0.19
31.57,-7.86,-1.89,-0.68,0.05,-0.72,-0.14
31.57,-7.98,-2.11,-0.51,0.05,-0.72,-0.14
31.57,-7.98,-2.11,-0.51,0.07,-0.78,-0.08
31.571,-7.98,-2.11,-0.51,0.09,-0.85,-0.04
31.571,-8.12,-2.31,-0.35,0.09,-0.85,-0.04
31.571,-8.12,-2.31,-0.35,0.11,-0.91,0.02
31.571,-8.12,-2.31,-0.35,0.13,-0.98,0.07
31.572,-8.22,-2.47,-0.17,0.13,-0.98,0.07
31.575,-8.22,-2.47,-0.17,0.16,-1.04,0.11
31.576,-8.22,-2.47,-0.17,0.19,-1.10,0.16
31.576,-8.30,-2.67,-0.01,0.19,-1.10,0.16
31.579,-8.30,-2.67,-0.01,0.21,-1.16,0.21
31.58,-8.30,-2.67,-0.01,0.24,-1.21,0.26
31.58,-8.37,-2.88,0.24,0.24,-1.21,0.26
31.583,-8.37,-2.88,0.24,0.27,-1.25,0.30
31.584,-8.37,-2.88,0.24,0.30,-1.29,0.34
31.584,-8.43,-3.08,0.49,0.30,-1.29,0.34
31.587,-8.43,-3.08,0.49,0.33,-1.32,0.39
31.587,-8.43,-3.08,0.49,0.36,-1.33,0.43
31.587,-8.51,-3.27,0.81,0.36,-1.33,0.43
31.591,-8.51,-3.27,0.81,0.40,-1.34,0.46
31.592,-8.51,-3.27,0.81,0.43,-1.34,0.50
31.592,-8.50,-3.40,1.22,0.43,-1.34,0.50
31.595,-8.50,-3.40,1.22,0.48,-1.33,0.52
31.595,-8.50,-3.40,1.22,0.52,-1.30,0.55
31.595,-8.43,-3.49,1.77,0.52,-1.30,0.55
31.599,-8.43,-3.49,1.77,0.58,-1.27,0.57
31.599,-8.43,-3.49,1.77,0.64,-1.22,0.58
31.6,-8.29,-3.50,2.53,0.64,-1.22,0.58
31.603,-8.29,-3.50,2.53,0.73,-1.18,0.58
31.603,-8.29,-3.50,2.53,0.82,-1.13,0.58
31.603,-7.93,-3.38,3.60,0.82,-1.13,0.58
31.607,-7.93,-3.38,3.60,0.94,-1.10,0.57
31.607,-7.93,-3.38,3.60,1.07,-1.08,0.55
31.607,-7.23,-3.14,4.97,1.07,-1.08,0.55
31.611,-7.23,-3.14,4.97,1.22,-1.09,0.54
31.612,-7.23,-3.14,4.97,1.40,-1.13,0.51
31.612,-6.15,-2.81,6.66,1.40,-1.13,0.51
31.615,-6.15,-2.81,6.66,1.60,-1.21,0.48
31.616,-6.15,-2.81,6.66,1.81,-1.32,0.45
31.616,-4.84,-2.44,8.51,1.81,-1.32,0.45
31.619,-4.84,-2.44,8.51,2.03,-1.47,0.41
31.619,-4.84,-2.44,8.51,2.27,-1.63,0.38
31.62,-3.46,-2.13,10.10,2.27,-1.63,0.38
31.623,-3.46,-2.13,10.10,2.50,-1.81,0.36
31.623,-3.46,-2.13,10.10,2.72,-1.98,0.34
31.624,-2.23,-1.93,11.26,2.72,-1.98,0.34
31.627,-2.23,-1.93,11.26,2.92,-2.15,0.34
31.628,-2.23,-1.93,11.26,3.10,-2.30,0.35
31.628,-1.60,-1.90,11.46,3.10,-2.30,0.35
31.631,-1.60,-1.90,11.46,3.25,-2.43,0.38
31.632,-1.60,-1.90,11.46,3.37,-2.55,0.41
31.632,-1.58,-1.96,10.37,3.37,-2.55,0.41
31.635,-1.58,-1.96,10.37,3.46,-2.64,0.46
31.635,-1.58,-1.96,10.37,3.52,-2.72,0.52
31.635,-2.11,-1.99,8.29,3.52,-2.72,0.52
31.639,-2.11,-1.99,8.29,3.55,-2.79,0.60
31.639,-2.11,-1.99,8.29,3.56,-2.85,0.67
31.639,-2.73,-1.94,5.94,3.56,-2.85,0.67
31.648,-2.73,-1.94,5.94,3.54,-2.90,0.75
31.649,-2.73,-1.94,5.94,3.51,-2.96,0.84
31.649,-3.26,-1.75,3.39,3.51,-2.96,0.84
31.65,-3.26,-1.75,3.39,3.47,-2.99,0.92
31.65,-3.26,-1.75,3.39,3.41,-3.00,1.00
31.65,-3.69,-1.47,1.05,3.41,-3.00,1.00
31.651,-3.69,-1.47,1.05,3.36,-3.00,1.07
31.651,-3.69,-1.47,1.05,3.29,-3.01,1.14
31.651,-3.85,-1.21,-0.49,3.29,-3.01,1.14
31.655,-3.85,-1.21,-0.49,3.21,-3.02,1.20
31.656,-3.85,-1.21,-0.49,3.12,-3.04,1.26
31.656,-3.41,-0.93,-1.61,3.12,-3.04,1.26
31.668,-3.41,-0.93,-1.61,3.02,-3.07,1.32
31.669,-3.41,-0.93,-1.61,2.92,-3.10,1.37
31.669,-2.95,-0.73,-3.15,2.92,-3.10,1.37
31.672,-2.95,-0.73,-3.15,2.82,-3.14,1.42
31.673,-2.95,-0.73,-3.15,2.71,-3.18,1.47
31.673,-2.74,-0.62,-4.56,2.71,-3.18,1.47
31.674,-2.74,-0.62,-4.56,2.60,-3.24,1.51
31.674,-2.74,-0.62,-4.56,2.49,-3.31,1.54
31.674,-2.55,-0.51,-5.83,2.49,-3.31,1.54
31.675,-2.55,-0.51,-5.83,2.38,-3.38,1.57
31.675,-2.55,-0.51,-5.83,2.26,-3.46,1.59
31.675,-2.28,-0.38,-7.00,2.26,-3.46,1.59
31.676,-2.28,-0.38,-7.00,2.15,-3.53,1.60
31.676,-2.28,-0.38,-7.00,2.04,-3.60,1.61
31.676,-1.91,-0.26,-8.11,2.04,-3.60,1.61
31.679,-1.91,-0.26,-8.11,1.93,-3.65,1.61
31.68,-1.91,-0.26,-8.11,1.83,-3.68,1.60
31.68,-1.60,-0.29,-8.92,1.83,-3.68,1.60
31.683,-1.60,-0.29,-8.92,1.73,-3.69,1.58
31.684,-1.60,-0.29,-8.92,1.64,-3.67,1.56
31.684,-1.23,-0.29,-9.32,1.64,-3.67,1.56
31.687,-1.23,-0.29,-9.32,1.56,-3.64,1.54
31.687,-1.23,-0.29,-9.32,1.48,-3.59,1.51
31.687,-0.74,-0.27,-9.45,1.48,-3.59,1.51
31.691,-0.74,-0.27,-9.45,1.41,-3.52,1.48
31.691,-0.74,-0.27,-9.45,1.35,-3.43,1.45
31.691,-0.41,-0.25,-9.61,1.35,-3.43,1.45
31.695,-0.41,-0.25,-9.61,1.29,-3.32,1.42
31.695,-0.41,-0.25,-9.61,1.24,-3.20,1.38
31.695,-0.24,-0.25,-9.69,1.24,-3.20,1.38
31.699,-0.24,-0.25,-9.69,1.19,-3.07,1.35
31.7,-0.24,-0.25,-9.69,1.14,-2.93,1.33
31.7,-0.18,-0.21,-9.67,1.14,-2.93,1.33
31.703,-0.18,-0.21,-9.67,1.10,-2.77,1.31
31.703,-0.18,-0.21,-9.67,1.06,-2.61,1.29
31.703,-0.22,-0.29,-9.76,1.06,-2.61,1.29
31.707,-0.22,-0.29,-9.76,1.01,-2.44,1.28
31.707,-0.22,-0.29,-9.76,0.97,-2.26,1.27
31.707,-0.39,-0.44,-9.84,0.97,-2.26,1.27
31.711,-0.39,-0.44,-9.84,0.93,-2.07,1.26
31.711,-0.39,-0.44,-9.84,0.89,-1.90,1.26
31.711,-0.60,-0.58,-9.95,0.89,-1.90,1.26
31.715,-0.60,-0.58,-9.95,0.83,-1.73,1.26
31.716,-0.60,-0.58,-9.95,0.78,-1.58,1.26
31.716,-0.81,-0.79,-10.10,0.78,-1.58,1.26
31.719,-0.81,-0.79,-10.10,0.72,-1.44,1.28
31.719,-0.81,-0.79,-10.10,0.65,-1.32,1.29
31.719,-0.97,-1.04,-10.47,0.65,-1.32,1.29
31.723,-0.97,-1.04,-10.47,0.58,-1.21,1.32
31.723,-0.97,-1.04,-10.47,0.51,-1.12,1.35
31.723,-1.19,-1.33,-10.98,0.51,-1.12,1.35
31.727,-1.19,-1.33,-10.98,0.43,-1.04,1.39
31.727,-1.19,-1.33,-10.98,0.35,-0.97,1.44
31.728,-1.62,-1.56,-11.44,0.35,-0.97,1.44
31.731,-1.62,-1.56,-11.44,0.27,-0.92,1.48
31.731,-1.62,-1.56,-11.44,0.19,-0.86,1.53
31.732,-2.01,-1.83,-11.81,0.19,-0.86,1.53
31.734,-2.01,-1.83,-11.81,0.13,-0.80,1.58
31.735,-2.01,-1.83,-11.81,0.06,-0.73,1.63
31.735,-2.20,-2.04,-11.68,0.06,-0.73,1.63
31.738,-2.20,-2.04,-11.68,0.01,-0.65,1.69
31.739,-2.20,-2.04,-11.68,-0.04,-0.56,1.75
31.739,-2.28,-2.21,-10.99,-0.04,-0.56,1.75
31.748,-2.28,-2.21,-10.99,-0.07,-0.42,1.80
31.749,-2.28,-2.21,-10.99,-0.08,-0.17,1.86
31.749,-2.37,-2.37,-10.13,-0.08,-0.17,1.86
31.75,-2.37,-2.37,-10.13,-0.01,0.23,1.94
31.75,-2.37,-2.37,-10.13,0.11,0.71,2.03
31.75,-2.49,-2.47,-8.42,0.11,0.71,2.03
31.751,-2.49,-2.47,-8.42,0.24,1.18,2.13
31.751,-2.49,-2.47,-8.42,0.37,1.61,2.22
31.751,-4.07,-2.62,-1.54,0.37,1.61,2.22
31.755,-4.07,-2.62,-1.54,0.50,2.00,2.31
31.755,-4.07,-2.62,-1.54,0.63,2.34,2.38
31.756,-5.56,-2.82,3.05,0.63,2.34,2.38
31.769,-5.56,-2.82,3.05,0.75,2.62,2.45
31.77,-5.56,-2.82,3.05,0.86,2.85,2.51
31.77,-5.20,-2.91,3.38,0.86,2.85,2.51
31.771,-5.20,-2.91,3.38,0.96,3.02,2.56
31.771,-5.20,-2.91,3.38,1.05,3.14,2.61
31.771,-4.49,-2.96,3.37,1.05,3.14,2.61
31.772,-4.49,-2.96,3.37,1.13,3.20,2.64
31.772,-4.49,-2.96,3.37,1.21,3.21,2.66
31.772,-3.62,-2.95,2.65,1.21,3.21,2.66
31.773,-3.62,-2.95,2.65,1.28,3.17,2.68
31.773,-3.62,-2.95,2.65,1.36,3.07,2.69
31.774,-2.59,-2.90,2.15,1.36,3.07,2.69
31.776,-2.59,-2.90,2.15,1.44,2.90,2.69
31.777,-2.59,-2.90,2.15,1.50,2.70,2.68
31.777,-1.49,-2.87,1.88,1.50,2.70,2.68
31.779,-1.49,-2.87,1.88,1.55,2.45,2.65
31.779,-1.49,-2.87,1.88,1.57,2.18,2.63
31.78,-0.51,-2.65,1.67,1.57,2.18,2.63
31.783,-0.51,-2.65,1.67,1.58,1.90,2.59
31.783,-0.51,-2.65,1.67,1.59,1.63,2.55
31.784,0.39,-2.49,0.41,1.59,1.63,2.55
31.787,0.39,-2.49,0.41,1.58,1.37,2.50
31.787,0.39,-2.49,0.41,1.55,1.11,2.47
31.788,1.07,-2.45,-0.79,1.55,1.11,2.47
31.791,1.07,-2.45,-0.79,1.47,0.81,2.43
31.791,1.07,-2.45,-0.79,1.36,0.46,2.38
31.791,1.69,-2.03,-1.62,1.36,0.46,2.38
31.795,1.69,-2.03,-1.62,1.22,0.08,2.32
31.798,1.69,-2.03,-1.62,1.07,-0.30,2.25
31.798,1.82,-2.04,-3.40,1.07,-0.30,2.25
31.799,1.82,-2.04,-3.40,0.91,-0.67,2.18
31.799,1.82,-2.04,-3.40,0.75,-1.04,2.11
31.799,2.62,-3.08,-5.06,0.75,-1.04,2.11
31.802,2.62,-3.08,-5.06,0.59,-1.40,2.05
31.803,2.62,-3.08,-5.06,0.43,-1.73,1.99
31.803,2.98,-3.23,-5.45,0.43,-1.73,1.99
31.806,2.98,-3.23,-5.45,0.28,-2.03,1.93
31.807,2.98,-3.23,-5.45,0.13,-2.29,1.88
31.807,3.05,-3.17,-5.41,0.13,-2.29,1.88
31.81,3.05,-3.17,-5.41,-0.01,-2.52,1.84
31.811,3.05,-3.17,-5.41,-0.13,-2.70,1.80
31.811,3.07,-3.06,-4.90,-0.13,-2.70,1.80
31.815,3.07,-3.06,-4.90,-0.25,-2.83,1.75
31.815,3.07,-3.06,-4.90,-0.35,-2.93,1.72
31.815,3.12,-2.89,-4.18,-0.35,-2.93,1.72
31.818,3.12,-2.89,-4.18,-0.44,-2.98,1.68
31.818,3.12,-2.89,-4.18,-0.53,-3.01,1.65
31.819,3.09,-2.70,-3.42,-0.53,-3.01,1.65
31.822,3.09,-2.70,-3.42,-0.61,-3.02,1.62
31.822,3.09,-2.70,-3.42,-0.68,-3.01,1.60
31.823,2.93,-2.49,-2.91,-0.68,-3.01,1.60
31.827,2.93,-2.49,-2.91,-0.75,-2.98,1.58
31.827,2.93,-2.49,-2.91,-0.81,-2.94,1.56
31.827,2.60,-2.24,-2.67,-0.81,-2.94,1.56
31.831,2.60,-2.24,-2.67,-0.87,-2.90,1.54
31.831,2.60,-2.24,-2.67,-0.92,-2.83,1.53
31.831,2.20,-1.91,-2.68,-0.92,-2.83,1.53
31.834,2.20,-1.91,-2.68,-0.97,-2.76,1.53
31.835,2.20,-1.91,-2.68,-1.01,-2.68,1.52
31.835,1.84,-1.52,-2.94,-1.01,-2.68,1.52
31.838,1.84,-1.52,-2.94,-1.05,-2.60,1.53
31.839,1.84,-1.52,-2.94,-1.08,-2.53,1.53
31.839,1.43,-1.10,-3.18,-1.08,-2.53,1.53
31.848,1.43,-1.10,-3.18,-1.10,-2.48,1.55
31.849,1.43,-1.10,-3.18,-1.11,-2.44,1.56
31.85,0.98,-0.75,-3.39,-1.11,-2.44,1.56
31.85,0.98,-0.75,-3.39,-1.12,-2.41,1.57
31.85,0.98,-0.75,-3.39,-1.11,-2.41,1.59
31.851,0.48,-0.54,-3.42,-1.11,-2.41,1.59
31.851,0.48,-0.54,-3.42,-1.10,-2.41,1.59
31.851,0.48,-0.54,-3.42,-1.08,-2.43,1.59
31.852,0.28,-0.45,-3.40,-1.08,-2.43,1.59
31.854,0.28,-0.45,-3.40,-1.05,-2.46,1.59
31.855,0.28,-0.45,-3.40,-1.02,-2.51,1.59
31.855,0.39,-0.31,-3.40,-1.02,-2.51,1.59
31.869,0.39,-0.31,-3.40,-0.98,-2.55,1.57
31.87,0.39,-0.31,-3.40,-0.93,-2.61,1.56
31.87,0.60,-0.16,-3.38,-0.93,-2.61,1.56
31.87,0.60,-0.16,-3.38,-0.88,-2.67,1.53
31.871,0.60,-0.16,-3.38,-0.83,-2.73,1.51
31.871,0.95,-0.01,-3.38,-0.83,-2.73,1.51
31.871,0.95,-0.01,-3.38,-0.78,-2.79,1.48
31.872,0.95,-0.01,-3.38,-0.72,-2.84,1.45
31.872,1.34,0.12,-3.45,-0.72,-2.84,1.45
31.872,1.34,0.12,-3.45,-0.67,-2.89,1.41
31.873,1.34,0.12,-3.45,-0.62,-2.94,1.38
31.873,1.65,0.18,-3.61,-0.62,-2.94,1.38
31.874,1.65,0.18,-3.61,-0.58,-2.98,1.34
31.875,1.65,0.18,-3.61,-0.53,-3.01,1.30
31.875,1.99,0.26,-3.82,-0.53,-3.01,1.30
31.879,1.99,0.26,-3.82,-0.49,-3.03,1.25
31.879,1.99,0.26,-3.82,-0.45,-3.05,1.21
31.879,2.33,0.36,-3.98,-0.45,-3.05,1.21
31.883,2.70,0.42,-4.11,-0.45,-3.05,1.21
31.883,2.70,0.42,-4.11,-0.41,-3.06,1.16
31.884,2.70,0.42,-4.11,-0.37,-3.06,1.11
31.887,2.70,0.42,-4.11,-0.34,-3.07,1.06
31.887,2.70,0.42,-4.11,-0.31,-3.06,1.01
31.888,3.07,0.45,-4.21,-0.31,-3.06,1.01
31.89,3.07,0.45,-4.21,-0.29,-3.05,0.96
31.89,3.33,0.50,-4.28,-0.29,-3.05,0.96
31.89,3.33,0.50,-4.28,-0.27,-3.04,0.91
31.894,3.33,0.50,-4.28,-0.25,-3.03,0.86
31.894,3.33,0.50,-4.28,-0.23,-3.02,0.81
31.895,3.61,0.58,-4.33,-0.23,-3.02,0.81
31.899,3.61,0.58,-4.33,-0.22,-3.00,0.77
31.899,3.61,0.58,-4.33,-0.21,-2.98,0.72
31.899,3.85,0.65,-4.40,-0.21,-2.98,0.72
31.902,3.85,0.65,-4.40,-0.20,-2.95,0.68
31.903,3.85,0.65,-4.40,-0.20,-2.93,0.64
31.903,4.04,0.73,-4.43,-0.20,-2.93,0.64
31.906,4.04,0.73,-4.43,-0.20,-2.90,0.60
31.906,4.04,0.73,-4.43,-0.20,-2.88,0.56
31.907,4.26,0.80,-4.42,-0.20,-2.88,0.56
31.91,4.26,0.80,-4.42,-0.20,-2.86,0.52
31.911,4.47,0.87,-4.42,-0.20,-2.86,0.52
31.911,4.47,0.87,-4.42,-0.21,-2.83,0.49
31.915,4.47,0.87,-4.42,-0.21,-2.81,0.45
31.915,4.47,0.87,-4.42,-0.23,-2.79,0.42
31.915,4.68,0.92,-4.35,-0.23,-2.79,0.42
31.918,4.68,0.92,-4.35,-0.24,-2.77,0.39
31.918,4.68,0.92,-4.35,-0.25,-2.75,0.36
31.919,4.91,1.00,-4.27,-0.25,-2.75,0.36
31.922,4.91,1.00,-4.27,-0.27,-2.72,0.33
31.922,5.15,1.14,-4.17,-0.27,-2.72,0.33
31.923,5.15,1.14,-4.17,-0.28,-2.70,0.30
31.926,5.15,1.14,-4.17,-0.30,-2.68,0.28
31.926,5.38,1.30,-4.08,-0.30,-2.68,0.28
31.93,5.38,1.30,-4.08,-0.32,-2.66,0.25
31.931,5.38,1.30,-4.08,-0.35,-2.63,0.23
31.931,5.38,1.30,-4.08,-0.37,-2.61,0.21
31.931,5.58,1.47,-3.99,-0.37,-2.61,0.21
31.934,5.58,1.47,-3.99,-0.40,-2.57,0.19
31.935,5.58,1.47,-3.99,-0.42,-2.53,0.17
31.935,5.79,1.60,-3.89,-0.42,-2.53,0.17
31.938,5.79,1.60,-3.89,-0.45,-2.48,0.15
31.938,6.04,1.75,-3.73,-0.45,-2.48,0.15
31.939,6.04,1.75,-3.73,-0.49,-2.43,0.13
31.949,6.04,1.75,-3.73,-0.51,-2.38,0.12
31.95,6.04,1.75,-3.73,-0.55,-2.32,0.11
31.95,6.25,1.88,-3.56,-0.55,-2.32,0.11
31.95,6.25,1.88,-3.56,-0.58,-2.26,0.08
31.951,6.25,1.88,-3.56,-0.61,-2.19,0.08
31.951,6.45,2.01,-3.37,-0.61,-2.19,0.08
31.951,6.45,2.01,-3.37,-0.64,-2.12,0.06
31.952,6.45,2.01,-3.37,-0.67,-2.04,0.05
31.952,6.61,2.18,-3.17,-0.67,-2.04,0.05
31.955,6.61,2.18,-3.17,-0.70,-1.96,0.03
31.955,6.61,2.18,-3.17,-0.73,-1.88,0.02
31.956,6.78,2.34,-2.82,-0.73,-1.88,0.02
31.968,6.78,2.34,-2.82,-0.75,-1.80,0.01
31.969,6.78,2.34,-2.82,-0.77,-1.72,-0.00
31.969,6.94,2.50,-2.49,-0.77,-1.72,-0.00
31.97,6.94,2.50,-2.49,-0.80,-1.64,-0.02
31.97,6.94,2.50,-2.49,-0.82,-1.57,-0.03
31.97,7.07,2.64,-2.14,-0.82,-1.57,-0.03
31.971,7.07,2.64,-2.14,-0.84,-1.50,-0.04
31.971,7.07,2.64,-2.14,-0.85,-1.43,-0.06
31.971,7.18,2.76,-1.79,-0.85,-1.43,-0.06
31.971,7.18,2.76,-1.79,-0.87,-1.36,-0.08
31.972,7.18,2.76,-1.79,-0.89,-1.30,-0.10
31.972,7.20,2.84,-1.41,-0.89,-1.30,-0.10
31.974,7.20,2.84,-1.41,-0.90,-1.23,-0.13
31.974,7.20,2.84,-1.41,-0.91,-1.17,-0.16
31.975,7.19,2.90,-1.03,-0.91,-1.17,-0.16
31.978,7.19,2.90,-1.03,-0.92,-1.12,-0.19
31.978,7.19,2.90,-1.03,-0.93,-1.08,-0.23
31.978,7.17,2.87,-0.68,-0.93,-1.08,-0.23
31.982,7.17,2.87,-0.68,-0.94,-1.04,-0.27
31.983,7.17,2.87,-0.68,-0.95,-1.00,-0.30
31.983,7.06,2.77,-0.37,-0.95,-1.00,-0.30
31.986,7.06,2.77,-0.37,-0.95,-0.97,-0.34
31.986,7.06,2.77,-0.37,-0.96,-0.95,-0.38
31.986,6.88,2.68,-0.06,-0.96,-0.95,-0.38
31.99,6.88,2.68,-0.06,-0.96,-0.93,-0.41
31.99,6.88,2.68,-0.06,-0.97,-0.92,-0.44
31.99,6.57,2.56,0.22,-0.97,-0.92,-0.44
31.994,6.57,2.56,0.22,-0.97,-0.91,-0.48
31.994,6.57,2.56,0.22,-0.97,-0.90,-0.50
31.994,6.19,2.45,0.48,-0.97,-0.90,-0.50
31.998,6.19,2.45,0.48,-0.97,-0.89,-0.53
31.999,6.19,2.45,0.48,-0.98,-0.89,-0.56
31.999,5.77,2.34,0.65,-0.98,-0.89,-0.56
32.002,5.77,2.34,0.65,-0.98,-0.90,-0.58
32.002,5.77,2.34,0.65,-0.99,-0.91,-0.60
32.003,5.27,2.24,0.77,-0.99,-0.91,-0.60
32.006,5.27,2.24,0.77,-0.99,-0.93,-0.62
32.006,5.27,2.24,0.77,-0.99,-0.95,-0.63
32.006,4.77,2.14,0.85,-0.99,-0.95,-0.63
32.01,4.77,2.14,0.85,-1.00,-0.98,-0.65
32.01,4.25,2.04,0.84,-1.00,-0.98,-0.65
32.011,4.25,2.04,0.84,-1.01,-1.01,-0.66
32.014,4.25,2.04,0.84,-1.02,-1.04,-0.68
32.014,4.25,2.04,0.84,-1.02,-1.08,-0.69
32.015,3.77,1.91,0.82,-1.02,-1.08,-0.69
32.018,3.77,1.91,0.82,-1.03,-1.11,-0.70
32.018,3.77,1.91,0.82,-1.03,-1.14,-0.72
32.019,3.28,1.76,0.84,-1.03,-1.14,-0.72
32.022,3.28,1.76,0.84,-1.04,-1.17,-0.73
32.022,2.81,1.57,0.90,-1.04,-1.17,-0.73
32.022,2.81,1.57,0.90,-1.04,-1.20,-0.74
32.026,2.81,1.57,0.90,-1.04,-1.21,-0.76
32.026,2.81,1.57,0.90,-1.03,-1.23,-0.77
32.027,2.41,1.33,1.01,-1.03,-1.23,-0.77
32.03,2.41,1.33,1.01,-1.03,-1.25,-0.78
32.031,2.41,1.33,1.01,-1.03,-1.26,-0.80
32.031,1.96,1.07,1.09,-1.03,-1.26,-0.80
32.034,1.96,1.07,1.09,-1.01,-1.27,-0.81
32.035,1.96,1.07,1.09,-1.00,-1.27,-0.82
32.035,1.49,0.79,1.18,-1.00,-1.27,-0.82
32.038,1.49,0.79,1.18,-0.99,-1.28,-0.83
32.038,1.49,0.79,1.18,-0.97,-1.27,-0.84
32.038,1.02,0.52,1.32,-0.97,-1.27,-0.84
32.049,0.47,0.23,1.40,-0.97,-1.27,-0.84
32.049,0.47,0.23,1.40,-0.95,-1.27,-0.85
32.05,0.47,0.23,1.40,-0.93,-1.27,-0.85
32.05,0.47,0.23,1.40,-0.90,-1.27,-0.85
32.05,0.47,0.23,1.40,-0.87,-1.26,-0.85
32.051,-0.11,-0.04,1.49,-0.87,-1.26,-0.85
32.051,-0.11,-0.04,1.49,-0.84,-1.26,-0.85
32.051,-0.11,-0.04,1.49,-0.80,-1.25,-0.84
32.052,-0.66,-0.33,1.66,-0.80,-1.25,-0.84
32.054,-0.66,-0.33,1.66,-0.76,-1.25,-0.83
32.054,-1.26,-0.63,1.83,-0.76,-1.25,-0.83
32.055,-1.26,-0.63,1.83,-0.73,-1.25,-0.81
32.058,-1.26,-0.63,1.83,-0.69,-1.24,-0.80
32.058,-1.26,-0.63,1.83,-0.64,-1.23,-0.77
32.058,-1.75,-0.87,2.07,-0.64,-1.23,-0.77
32.069,-1.75,-0.87,2.07,-0.60,-1.23,-0.76
32.069,-1.75,-0.87,2.07,-0.56,-1.23,-0.73
32.07,-2.24,-1.08,2.29,-0.56,-1.23,-0.73
32.07,-2.24,-1.08,2.29,-0.52,-1.22,-0.70
32.07,-2.24,-1.08,2.29,-0.49,-1.22,-0.68
32.07,-2.61,-1.30,2.41,-0.49,-1.22,-0.68
32.07,-2.61,-1.30,2.41,-0.46,-1.21,-0.64
32.07,-2.61,-1.30,2.41,-0.44,-1.20,-0.61
32.071,-2.98,-1.46,2.29,-0.44,-1.20,-0.61
32.074,-2.98,-1.46,2.29,-0.43,-1.19,-0.58
32.074,-2.98,-1.46,2.29,-0.42,-1.17,-0.54
32.074,-3.32,-1.46,2.02,-0.42,-1.17,-0.54
32.078,-3.32,-1.46,2.02,-0.42,-1.14,-0.51
32.078,-3.32,-1.46,2.02,-0.44,-1.11,-0.47
32.078,-3.60,-1.40,1.57,-0.44,-1.11,-0.47
32.082,-3.60,-1.40,1.57,-0.46,-1.07,-0.44
32.082,-3.60,-1.40,1.57,-0.49,-1.03,-0.39
32.082,-3.83,-1.27,0.89,-0.49,-1.03,-0.39
32.086,-3.83,-1.27,0.89,-0.54,-0.98,-0.36
32.086,-3.83,-1.27,0.89,-0.59,-0.92,-0.32
32.086,-4.05,-1.07,0.03,-0.59,-0.92,-0.32
32.09,-4.05,-1.07,0.03,-0.65,-0.87,-0.27
32.09,-4.05,-1.07,0.03,-0.72,-0.80,-0.23
32.09,-4.29,-0.79,-0.87,-0.72,-0.80,-0.23
32.093,-4.29,-0.79,-0.87,-0.78,-0.74,-0.18
32.094,-4.29,-0.79,-0.87,-0.85,-0.67,-0.13
32.094,-4.52,-0.51,-1.64,-0.85,-0.67,-0.13
32.098,-4.52,-0.51,-1.64,-0.92,-0.61,-0.09
32.099,-4.52,-0.51,-1.64,-0.99,-0.55,-0.03
32.099,-4.76,-0.26,-2.27,-0.99,-0.55,-0.03
