
time,ax,ay,az,wx,wy,wz
100.48,-0.62,0.02,-0.80,-0.41,-1.49,0.02
100.482,-0.62,0.02,-0.80,-0.41,-1.52,0.01
100.485,-0.62,0.02,-0.80,-0.41,-1.55,0.01
100.485,-0.62,0.09,-0.80,-0.41,-1.55,0.01
100.485,-0.62,0.09,-0.80,-0.41,-1.58,-0.00
100.489,-0.64,0.15,-0.81,-0.41,-1.58,-0.00
100.489,-0.64,0.15,-0.81,-0.41,-1.60,-0.01
100.494,-0.64,0.15,-0.81,-0.41,-1.63,-0.01
100.494,-0.66,0.20,-0.81,-0.41,-1.63,-0.01
100.494,-0.66,0.20,-0.81,-0.41,-1.66,-0.02
100.499,-0.67,0.26,-0.82,-0.41,-1.66,-0.02
100.499,-0.67,0.26,-0.82,-0.41,-1.68,-0.02
100.502,-0.70,0.27,-0.84,-0.41,-1.68,-0.02
100.502,-0.70,0.27,-0.84,-0.41,-1.70,-0.03
100.502,-0.70,0.27,-0.84,-0.41,-1.72,-0.03
100.505,-0.73,0.32,-0.83,-0.41,-1.72,-0.03
100.505,-0.73,0.32,-0.83,-0.40,-1.74,-0.03
100.505,-0.73,0.32,-0.83,-0.40,-1.76,-0.03
100.511,-0.73,0.26,-0.82,-0.40,-1.76,-0.03
100.511,-0.73,0.26,-0.82,-0.40,-1.77,-0.04
100.513,-0.73,0.26,-0.82,-0.40,-1.78,-0.04
100.514,-0.73,0.26,-0.82,-0.39,-1.79,-0.04
100.516,-0.76,0.26,-0.81,-0.39,-1.79,-0.04
100.518,-0.76,0.26,-0.81,-0.39,-1.80,-0.04
100.518,-0.73,0.18,-0.79,-0.39,-1.80,-0.04
100.522,-0.73,0.02,-0.77,-0.39,-1.80,-0.04
100.522,-0.73,0.02,-0.77,-0.38,-1.80,-0.04
100.522,-0.73,0.02,-0.77,-0.38,-1.81,-0.04
100.525,-0.69,-0.18,-0.79,-0.38,-1.81,-0.04
100.527,-0.69,-0.18,-0.79,-0.37,-1.81,-0.04
100.527,-0.69,-0.18,-0.79,-0.37,-1.81,-0.04
100.529,-0.64,-0.43,-0.76,-0.37,-1.81,-0.04
100.531,-0.64,-0.43,-0.76,-0.36,-1.81,-0.04
100.534,-0.64,-0.43,-0.76,-0.36,-1.80,-0.04
100.534,-0.59,-0.66,-0.75,-0.36,-1.80,-0.04
100.534,-0.59,-0.66,-0.75,-0.35,-1.80,-0.04
100.539,-0.59,-0.66,-0.75,-0.35,-1.79,-0.04
100.542,-0.59,-0.66,-0.75,-0.34,-1.78,-0.04
100.544,-0.57,-0.90,-0.73,-0.34,-1.78,-0.04
100.545,-0.52,-1.04,-0.75,-0.34,-1.78,-0.04
100.545,-0.52,-1.04,-0.75,-0.34,-1.77,-0.04
100.545,-0.50,-1.12,-0.75,-0.34,-1.77,-0.04
100.547,-0.50,-1.12,-0.75,-0.33,-1.77,-0.05
100.548,-0.50,-1.12,-0.75,-0.33,-1.76,-0.05
100.55,-0.50,-1.12,-0.75,-0.33,-1.75,-0.05
100.55,-0.48,-1.16,-0.80,-0.33,-1.75,-0.05
100.554,-0.48,-1.16,-0.80,-0.32,-1.74,-0.05
100.554,-0.49,-1.12,-0.80,-0.32,-1.74,-0.05
100.555,-0.49,-1.12,-0.80,-0.32,-1.73,-0.06
100.558,-0.49,-1.12,-0.80,-0.31,-1.72,-0.06
100.558,-0.49,-1.06,-0.83,-0.31,-1.72,-0.06
100.561,-0.48,-0.92,-0.85,-0.31,-1.72,-0.06
100.562,-0.48,-0.92,-0.85,-0.31,-1.71,-0.07
100.562,-0.48,-0.92,-0.85,-0.31,-1.70,-0.07
100.566,-0.48,-0.92,-0.85,-0.30,-1.70,-0.08
100.567,-0.47,-0.77,-0.89,-0.30,-1.70,-0.08
100.567,-0.47,-0.77,-0.89,-0.30,-1.69,-0.09
100.57,-0.46,-0.58,-0.91,-0.30,-1.69,-0.09
100.571,-0.46,-0.58,-0.91,-0.29,-1.68,-0.09
100.574,-0.45,-0.43,-0.95,-0.29,-1.68,-0.09
100.574,-0.45,-0.43,-0.95,-0.29,-1.68,-0.10
100.574,-0.45,-0.43,-0.95,-0.29,-1.67,-0.11
100.578,-0.45,-0.43,-0.95,-0.29,-1.67,-0.12
100.579,-0.42,-0.22,-0.96,-0.29,-1.67,-0.12
100.582,-0.42,-0.07,-0.98,-0.29,-1.67,-0.12
100.582,-0.42,-0.07,-0.98,-0.28,-1.66,-0.13
100.583,-0.42,-0.07,-0.98,-0.28,-1.66,-0.14
100.586,-0.42,-0.07,-0.98,-0.28,-1.65,-0.15
100.586,-0.40,0.11,-0.97,-0.28,-1.65,-0.15
100.587,-0.40,0.11,-0.97,-0.27,-1.65,-0.16
100.59,-0.39,0.26,-0.98,-0.27,-1.65,-0.16
100.59,-0.39,0.26,-0.98,-0.27,-1.64,-0.17
100.594,-0.39,0.26,-0.98,-0.26,-1.63,-0.18
100.594,-0.33,0.37,-0.96,-0.26,-1.63,-0.18
100.595,-0.33,0.37,-0.96,-0.26,-1.61,-0.19
100.598,-0.29,0.47,-0.93,-0.26,-1.61,-0.19
100.599,-0.29,0.47,-0.93,-0.25,-1.60,-0.20
100.602,-0.23,0.54,-0.92,-0.25,-1.60,-0.20
100.623,-0.23,0.54,-0.92,-0.24,-1.58,-0.21
100.623,-0.23,0.54,-0.92,-0.24,-1.56,-0.22
100.623,-0.17,0.54,-0.87,-0.24,-1.56,-0.22
100.623,-0.17,0.54,-0.87,-0.23,-1.54,-0.23
100.623,-0.17,0.54,-0.87,-0.22,-1.51,-0.24
100.624,-0.09,0.56,-0.84,-0.22,-1.51,-0.24
100.624,-0.09,0.56,-0.84,-0.21,-1.48,-0.24
100.624,0.02,0.50,-0.80,-0.21,-1.48,-0.24
100.624,0.02,0.50,-0.80,-0.20,-1.45,-0.25
100.624,0.02,0.50,-0.80,-0.20,-1.42,-0.26
100.624,0.02,0.50,-0.80,-0.19,-1.38,-0.26
100.625,0.10,0.42,-0.77,-0.19,-1.38,-0.26
100.625,0.19,0.27,-0.73,-0.19,-1.38,-0.26
100.625,0.19,0.27,-0.73,-0.17,-1.34,-0.27
100.625,0.19,0.27,-0.73,-0.17,-1.30,-0.27
100.625,0.19,0.27,-0.73,-0.16,-1.26,-0.28
100.626,0.27,0.07,-0.70,-0.16,-1.26,-0.28
100.626,0.27,0.07,-0.70,-0.15,-1.21,-0.28
100.63,0.37,-0.18,-0.66,-0.15,-1.21,-0.28
100.631,0.37,-0.18,-0.66,-0.14,-1.17,-0.29
100.633,0.37,-0.18,-0.66,-0.13,-1.13,-0.29
100.634,0.44,-0.41,-0.64,-0.13,-1.13,-0.29
100.634,0.44,-0.41,-0.64,-0.12,-1.08,-0.29
100.638,0.44,-0.41,-0.64,-0.11,-1.04,-0.30
100.638,0.53,-0.64,-0.61,-0.11,-1.04,-0.30
100.641,0.62,-0.83,-0.60,-0.11,-1.04,-0.30
100.641,0.62,-0.83,-0.60,-0.10,-0.99,-0.30
100.642,0.62,-0.83,-0.60,-0.09,-0.94,-0.31
100.648,0.62,-0.83,-0.60,-0.08,-0.90,-0.32
100.648,0.72,-0.97,-0.63,-0.08,-0.90,-0.32
100.648,0.72,-0.97,-0.63,-0.07,-0.86,-0.32
100.649,0.80,-1.06,-0.63,-0.07,-0.86,-0.32
100.65,0.80,-1.06,-0.63,-0.07,-0.81,-0.33
100.653,0.87,-1.07,-0.67,-0.07,-0.81,-0.33
100.654,0.87,-1.07,-0.67,-0.06,-0.77,-0.34
100.654,0.87,-1.07,-0.67,-0.06,-0.72,-0.35
100.658,0.95,-1.00,-0.70,-0.06,-0.72,-0.35
100.658,0.95,-1.00,-0.70,-0.05,-0.68,-0.36
100.662,0.95,-1.00,-0.70,-0.05,-0.64,-0.37
100.662,0.95,-1.00,-0.70,-0.04,-0.60,-0.39
100.662,0.98,-0.91,-0.73,-0.04,-0.60,-0.39
100.665,0.98,-0.91,-0.73,-0.04,-0.56,-0.40
100.665,1.02,-0.75,-0.75,-0.04,-0.56,-0.40
100.666,1.02,-0.75,-0.75,-0.03,-0.52,-0.41
100.67,1.08,-0.56,-0.76,-0.03,-0.52,-0.41
100.671,1.08,-0.56,-0.76,-0.03,-0.48,-0.42
100.673,1.08,-0.56,-0.76,-0.02,-0.44,-0.43
100.674,1.13,-0.38,-0.76,-0.02,-0.44,-0.43
100.674,1.13,-0.38,-0.76,-0.01,-0.40,-0.44
100.676,1.14,-0.18,-0.71,-0.01,-0.40,-0.44
100.676,1.14,-0.18,-0.71,-0.00,-0.36,-0.45
100.682,1.20,-0.01,-0.67,-0.00,-0.36,-0.45
100.682,1.20,-0.01,-0.67,0.01,-0.33,-0.46
100.682,1.20,-0.01,-0.67,0.02,-0.28,-0.46
100.686,1.21,0.15,-0.59,0.02,-0.28,-0.46
100.686,1.21,0.15,-0.59,0.03,-0.24,-0.47
100.686,1.21,0.15,-0.59,0.05,-0.19,-0.47
100.69,1.28,0.30,-0.49,0.05,-0.19,-0.47
100.69,1.28,0.30,-0.49,0.06,-0.15,-0.47
100.695,1.33,0.41,-0.37,0.06,-0.15,-0.47
100.695,1.33,0.41,-0.37,0.08,-0.11,-0.47
100.695,1.33,0.41,-0.37,0.10,-0.06,-0.47
100.698,1.40,0.51,-0.26,0.10,-0.06,-0.47
100.698,1.40,0.51,-0.26,0.13,-0.01,-0.46
100.702,1.43,0.59,-0.10,0.13,-0.01,-0.46
100.703,1.43,0.59,-0.10,0.15,0.04,-0.46
100.703,1.43,0.59,-0.10,0.18,0.09,-0.45
100.706,1.43,0.59,-0.10,0.21,0.14,-0.44
100.706,1.49,0.63,0.02,0.21,0.14,-0.44
100.706,1.49,0.63,0.02,0.25,0.19,-0.43
100.71,1.57,0.64,0.22,0.25,0.19,-0.43
100.71,1.57,0.64,0.22,0.28,0.24,-0.42
100.714,1.71,0.62,0.50,0.28,0.24,-0.42
100.714,1.71,0.62,0.50,0.32,0.28,-0.41
100.715,1.71,0.62,0.50,0.37,0.33,-0.40
100.718,1.87,0.52,0.77,0.37,0.33,-0.40
100.719,1.87,0.52,0.77,0.42,0.38,-0.39
100.722,1.87,0.52,0.77,0.47,0.42,-0.38
100.722,2.01,0.34,1.01,0.47,0.42,-0.38
100.723,2.01,0.34,1.01,0.52,0.46,-0.36
100.726,2.01,0.34,1.01,0.58,0.49,-0.35
100.726,2.15,0.13,1.20,0.58,0.49,-0.35
100.727,2.15,0.13,1.20,0.63,0.52,-0.34
100.731,2.27,-0.14,1.31,0.63,0.52,-0.34
100.731,2.27,-0.14,1.31,0.68,0.55,-0.33
100.734,2.35,-0.37,1.34,0.68,0.55,-0.33
100.734,2.35,-0.37,1.34,0.73,0.57,-0.31
100.735,2.35,-0.37,1.34,0.78,0.59,-0.30
100.738,2.35,-0.37,1.34,0.82,0.60,-0.28
100.739,2.41,-0.58,1.26,0.82,0.60,-0.28
100.742,2.44,-0.75,1.10,0.82,0.60,-0.28
100.742,2.44,-0.75,1.10,0.86,0.60,-0.27
100.742,2.44,-0.75,1.10,0.89,0.60,-0.26
100.746,2.44,-0.75,1.10,0.91,0.59,-0.24
100.746,2.48,-0.79,0.93,0.91,0.59,-0.24
100.747,2.48,-0.79,0.93,0.93,0.57,-0.23
100.75,2.53,-0.74,0.76,0.93,0.57,-0.23
100.75,2.53,-0.74,0.76,0.95,0.55,-0.21
100.754,2.53,-0.74,0.76,0.95,0.51,-0.20
100.754,2.51,-0.61,0.57,0.95,0.51,-0.20
100.774,2.51,-0.61,0.57,0.96,0.45,-0.19
100.774,2.46,-0.39,0.42,0.96,0.45,-0.19
100.774,2.46,-0.39,0.42,0.96,0.39,-0.17
100.774,2.40,-0.11,0.38,0.96,0.39,-0.17
100.775,2.40,-0.11,0.38,0.96,0.32,-0.16
100.775,2.40,-0.11,0.38,0.95,0.22,-0.14
100.775,2.40,-0.11,0.38,0.95,0.11,-0.13
100.775,2.30,0.17,0.43,0.95,0.11,-0.13
100.775,2.30,0.17,0.43,0.95,-0.01,-0.11
100.775,2.21,0.43,0.64,0.95,-0.01,-0.11
100.775,2.21,0.43,0.64,0.95,-0.15,-0.08
100.775,2.21,0.43,0.64,0.96,-0.32,-0.06
100.776,2.14,0.71,1.07,0.96,-0.32,-0.06
100.776,2.14,0.71,1.07,0.97,-0.50,-0.04
100.778,2.14,0.71,1.07,0.99,-0.70,-0.01
100.78,2.09,1.01,1.71,0.99,-0.70,-0.01
100.787,2.01,1.26,2.51,0.99,-0.70,-0.01
100.787,2.01,1.26,2.51,1.02,-0.92,0.02
100.787,2.01,1.26,2.51,1.05,-1.17,0.05
100.787,2.01,1.26,2.51,1.09,-1.42,0.08
100.787,2.01,1.26,2.51,1.13,-1.68,0.11
100.788,1.87,1.48,3.32,1.13,-1.68,0.11
100.789,1.65,1.60,3.84,1.13,-1.68,0.11
100.789,1.65,1.60,3.84,1.16,-1.94,0.15
100.794,1.43,1.55,3.98,1.16,-1.94,0.15
100.794,1.43,1.55,3.98,1.19,-2.18,0.18
100.794,1.43,1.55,3.98,1.20,-2.42,0.21
100.798,1.23,1.39,3.77,1.20,-2.42,0.21
100.798,1.23,1.39,3.77,1.21,-2.64,0.24
100.802,1.13,1.19,3.32,1.21,-2.64,0.24
100.802,1.13,1.19,3.32,1.20,-2.83,0.27
100.802,1.13,1.19,3.32,1.18,-2.99,0.29
100.805,1.13,1.19,3.32,1.15,-3.14,0.31
100.805,1.01,1.01,2.77,1.15,-3.14,0.31
100.805,1.01,1.01,2.77,1.11,-3.25,0.33
100.811,0.91,0.86,2.23,1.11,-3.25,0.33
100.811,0.91,0.86,2.23,1.06,-3.34,0.35
100.813,0.91,0.86,2.23,1.00,-3.40,0.36
100.813,0.83,0.78,1.74,1.00,-3.40,0.36
100.817,0.83,0.78,1.74,0.94,-3.43,0.37
100.818,0.72,0.79,1.34,0.94,-3.43,0.37
100.818,0.72,0.79,1.34,0.87,-3.43,0.39
100.822,0.65,0.81,1.01,0.87,-3.43,0.39
100.822,0.65,0.81,1.01,0.80,-3.41,0.40
100.822,0.65,0.81,1.01,0.71,-3.36,0.42
100.825,0.65,0.81,1.01,0.63,-3.28,0.43
100.826,0.55,0.84,0.80,0.63,-3.28,0.43
100.826,0.55,0.84,0.80,0.56,-3.18,0.44
100.83,0.54,0.83,0.66,0.56,-3.18,0.44
100.832,0.54,0.83,0.66,0.48,-3.06,0.45
100.834,0.53,0.81,0.62,0.48,-3.06,0.45
100.834,0.53,0.81,0.62,0.39,-2.92,0.46
100.834,0.53,0.81,0.62,0.32,-2.76,0.47
100.838,0.50,0.80,0.58,0.32,-2.76,0.47
100.839,0.50,0.80,0.58,0.24,-2.58,0.48
100.842,0.50,0.80,0.58,0.17,-2.38,0.48
100.842,0.51,0.75,0.56,0.17,-2.38,0.48
100.842,0.51,0.75,0.56,0.09,-2.18,0.48
100.845,0.51,0.75,0.56,0.03,-1.97,0.48
100.846,0.51,0.75,0.56,-0.04,-1.76,0.47
100.846,0.52,0.68,0.60,-0.04,-1.76,0.47
100.85,0.52,0.56,0.63,-0.04,-1.76,0.47
100.85,0.52,0.56,0.63,-0.10,-1.54,0.46
100.854,0.52,0.56,0.63,-0.15,-1.33,0.45
100.854,0.52,0.39,0.71,-0.15,-1.33,0.45
100.854,0.52,0.39,0.71,-0.21,-1.13,0.44
100.858,0.52,0.39,0.71,-0.25,-0.93,0.42
100.858,0.49,0.26,0.83,-0.25,-0.93,0.42
100.863,0.40,0.09,0.95,-0.25,-0.93,0.42
100.863,0.40,0.09,0.95,-0.29,-0.75,0.40
100.864,0.40,0.09,0.95,-0.33,-0.57,0.38
100.866,0.40,0.09,0.95,-0.37,-0.41,0.37
100.866,0.40,0.09,0.95,-0.40,-0.26,0.35
100.867,0.31,-0.08,1.02,-0.40,-0.26,0.35
100.87,0.18,-0.18,1.08,-0.40,-0.26,0.35
100.871,0.18,-0.18,1.08,-0.42,-0.12,0.33
100.874,0.08,-0.31,1.15,-0.42,-0.12,0.33
100.874,0.08,-0.31,1.15,-0.45,-0.00,0.32
100.874,0.08,-0.31,1.15,-0.47,0.10,0.30
100.877,0.03,-0.40,1.19,-0.47,0.10,0.30
100.877,0.03,-0.40,1.19,-0.49,0.19,0.28
100.881,0.03,-0.40,1.19,-0.50,0.27,0.26
100.881,0.03,-0.44,1.24,-0.50,0.27,0.26
100.883,0.03,-0.44,1.24,-0.51,0.33,0.24
100.888,0.03,-0.44,1.24,-0.52,0.37,0.21
100.888,0.03,-0.44,1.24,-0.53,0.41,0.19
100.888,0.05,-0.51,1.24,-0.53,0.41,0.19
100.891,0.10,-0.54,1.21,-0.53,0.41,0.19
100.891,0.10,-0.54,1.21,-0.54,0.44,0.16
100.894,0.09,-0.52,1.20,-0.54,0.44,0.16
100.895,0.09,-0.52,1.20,-0.55,0.45,0.14
100.895,0.09,-0.52,1.20,-0.55,0.46,0.11
100.899,0.09,-0.52,1.20,-0.55,0.46,0.09
100.902,0.07,-0.47,1.15,-0.55,0.46,0.09
100.902,0.07,-0.47,1.15,-0.56,0.44,0.07
100.903,-0.00,-0.40,1.06,-0.56,0.44,0.07
100.903,-0.00,-0.40,1.06,-0.56,0.43,0.05
100.906,-0.00,-0.40,1.06,-0.56,0.40,0.04
100.906,-0.09,-0.29,0.96,-0.56,0.40,0.04
100.907,-0.09,-0.29,0.96,-0.56,0.37,0.02
100.923,-0.17,-0.18,0.83,-0.56,0.37,0.02
100.924,-0.17,-0.18,0.83,-0.57,0.34,0.01
100.924,-0.25,-0.09,0.68,-0.57,0.34,0.01
100.924,-0.25,-0.09,0.68,-0.57,0.30,0.00
100.924,-0.25,-0.09,0.68,-0.57,0.26,-0.00
100.924,-0.33,0.01,0.54,-0.57,0.26,-0.00
100.925,-0.33,0.01,0.54,-0.57,0.22,-0.01
100.925,-0.37,0.12,0.38,-0.57,0.22,-0.01
100.925,-0.37,0.12,0.38,-0.58,0.17,-0.01
100.925,-0.37,0.12,0.38,-0.58,0.12,-0.01
100.926,-0.37,0.12,0.38,-0.58,0.07,-0.01
100.926,-0.39,0.17,0.26,-0.58,0.07,-0.01
100.926,-0.39,0.17,0.26,-0.58,0.03,-0.01
100.931,-0.41,0.17,0.13,-0.58,0.03,-0.01
100.932,-0.41,0.17,0.13,-0.58,-0.02,-0.01
100.933,-0.36,0.20,0.05,-0.58,-0.02,-0.01
100.933,-0.36,0.20,0.05,-0.59,-0.07,-0.01
100.934,-0.36,0.20,0.05,-0.59,-0.11,-0.01
100.938,-0.35,0.21,-0.01,-0.59,-0.11,-0.01
100.938,-0.35,0.21,-0.01,-0.58,-0.16,-0.01
100.941,-0.33,0.23,-0.01,-0.58,-0.16,-0.01
100.942,-0.33,0.23,-0.01,-0.58,-0.20,-0.00
100.942,-0.33,0.23,-0.01,-0.57,-0.25,-0.00
100.949,-0.36,0.23,0.02,-0.57,-0.25,-0.00
100.95,-0.36,0.23,0.02,-0.56,-0.29,-0.00
100.95,-0.36,0.23,0.02,-0.55,-0.33,-0.00
100.95,-0.35,0.26,0.11,-0.55,-0.33,-0.00
100.951,-0.35,0.26,0.11,-0.53,-0.36,0.00
100.955,-0.36,0.25,0.22,-0.53,-0.36,0.00
100.955,-0.36,0.25,0.22,-0.51,-0.40,0.00
100.955,-0.36,0.25,0.22,-0.48,-0.44,0.00
100.957,-0.36,0.25,0.22,-0.46,-0.47,0.00
100.958,-0.40,0.22,0.36,-0.46,-0.47,0.00
100.961,-0.40,0.22,0.36,-0.43,-0.51,0.00
100.961,-0.39,0.18,0.52,-0.43,-0.51,0.00
100.963,-0.39,0.18,0.52,-0.40,-0.54,0.00
100.965,-0.39,0.20,0.68,-0.40,-0.54,0.00
100.965,-0.39,0.20,0.68,-0.36,-0.58,0.00
100.965,-0.39,0.20,0.68,-0.32,-0.61,0.01
100.969,-0.36,0.11,0.83,-0.32,-0.61,0.01
100.969,-0.36,0.11,0.83,-0.28,-0.64,0.00
100.974,-0.36,0.11,0.83,-0.23,-0.67,0.00
100.974,-0.36,0.11,0.83,-0.19,-0.69,-0.00
100.974,-0.24,0.05,0.96,-0.19,-0.69,-0.00
100.977,-0.17,-0.10,1.07,-0.19,-0.69,-0.00
100.978,-0.17,-0.10,1.07,-0.14,-0.72,-0.01
101.013,-0.17,-0.10,1.07,-0.10,-0.74,-0.01
101.013,-0.17,-0.10,1.07,-0.05,-0.75,-0.02
101.013,-0.02,-0.21,1.12,-0.05,-0.75,-0.02
101.014,-0.02,-0.21,1.12,-0.01,-0.77,-0.03
101.014,-0.02,-0.21,1.12,0.03,-0.78,-0.04
101.014,-0.02,-0.21,1.12,0.07,-0.78,-0.04
101.014,0.11,-0.32,1.11,0.07,-0.78,-0.04
101.014,0.11,-0.32,1.11,0.10,-0.79,-0.05
101.014,0.20,-0.40,1.01,0.10,-0.79,-0.05
101.014,0.20,-0.40,1.01,0.13,-0.78,-0.06
101.015,0.26,-0.45,0.87,0.13,-0.78,-0.06
101.015,0.26,-0.45,0.87,0.15,-0.78,-0.06
101.015,0.35,-0.51,0.68,0.15,-0.78,-0.06
101.015,0.35,-0.51,0.68,0.17,-0.77,-0.06
101.015,0.39,-0.53,0.45,0.17,-0.77,-0.06
101.015,0.39,-0.53,0.45,0.18,-0.76,-0.06
101.015,0.39,-0.53,0.45,0.19,-0.75,-0.06
101.015,0.42,-0.51,0.21,0.19,-0.75,-0.06
101.015,0.42,-0.51,0.21,0.19,-0.74,-0.06
101.015,0.42,-0.51,0.21,0.18,-0.72,-0.06
101.015,0.42,-0.51,0.21,0.18,-0.71,-0.06
101.015,0.42,-0.51,0.21,0.17,-0.70,-0.05
101.015,0.44,-0.50,-0.05,0.17,-0.70,-0.05
101.016,0.48,-0.40,-0.27,0.17,-0.70,-0.05
101.017,0.48,-0.40,-0.27,0.16,-0.69,-0.05
101.017,0.52,-0.33,-0.43,0.16,-0.69,-0.05
101.021,0.52,-0.33,-0.43,0.14,-0.68,-0.05
101.021,0.52,-0.20,-0.54,0.14,-0.68,-0.05
101.022,0.52,-0.20,-0.54,0.13,-0.67,-0.04
101.025,0.49,-0.13,-0.62,0.13,-0.67,-0.04
101.025,0.49,-0.13,-0.62,0.11,-0.66,-0.03
101.025,0.49,-0.13,-0.62,0.09,-0.65,-0.03
101.03,0.44,-0.05,-0.60,0.09,-0.65,-0.03
101.03,0.44,-0.05,-0.60,0.08,-0.64,-0.02
101.033,0.39,-0.00,-0.50,0.08,-0.64,-0.02
101.033,0.39,-0.00,-0.50,0.07,-0.64,-0.01
101.034,0.39,-0.00,-0.50,0.06,-0.63,-0.01
101.037,0.39,-0.00,-0.50,0.05,-0.63,-0.00
101.037,0.40,0.08,-0.31,0.05,-0.63,-0.00
101.041,0.40,0.08,-0.31,0.05,-0.63,0.00
101.042,0.35,0.14,-0.10,0.05,-0.63,0.00
101.042,0.35,0.14,-0.10,0.05,-0.63,0.01
101.045,0.28,0.23,0.12,0.05,-0.63,0.01
101.046,0.28,0.23,0.12,0.05,-0.64,0.01
101.046,0.28,0.23,0.12,0.06,-0.64,0.01
101.049,0.24,0.30,0.33,0.06,-0.64,0.01
101.049,0.24,0.30,0.33,0.07,-0.65,0.02
101.053,0.17,0.37,0.58,0.07,-0.65,0.02
101.054,0.17,0.37,0.58,0.08,-0.66,0.02
101.054,0.17,0.37,0.58,0.10,-0.67,0.02
101.057,0.17,0.37,0.58,0.12,-0.68,0.03
101.058,0.03,0.43,0.77,0.12,-0.68,0.03
101.061,0.03,0.43,0.77,0.13,-0.69,0.03
101.061,-0.08,0.43,0.96,0.13,-0.69,0.03
101.076,-0.08,0.43,0.96,0.15,-0.70,0.03
101.076,-0.10,0.43,1.10,0.15,-0.70,0.03
101.077,-0.10,0.43,1.10,0.17,-0.72,0.04
101.077,-0.10,0.43,1.10,0.19,-0.73,0.04
101.077,-0.10,0.45,1.22,0.19,-0.73,0.04
101.077,-0.10,0.45,1.22,0.21,-0.75,0.04
101.077,-0.10,0.45,1.22,0.24,-0.76,0.04
101.078,-0.04,0.42,1.33,0.24,-0.76,0.04
101.078,-0.04,0.42,1.33,0.25,-0.78,0.04
101.078,-0.00,0.35,1.37,0.25,-0.78,0.04
101.078,-0.00,0.35,1.37,0.27,-0.79,0.04
101.081,-0.00,0.35,1.37,0.28,-0.80,0.03
101.081,0.11,0.27,1.34,0.28,-0.80,0.03
101.081,0.11,0.27,1.34,0.29,-0.82,0.03
101.086,0.16,0.21,1.26,0.29,-0.82,0.03
101.087,0.16,0.21,1.26,0.30,-0.82,0.02
101.087,0.16,0.21,1.26,0.31,-0.83,0.01
101.09,0.26,0.18,1.14,0.31,-0.83,0.01
101.091,0.26,0.18,1.14,0.31,-0.84,0.01
101.091,0.34,0.13,0.99,0.31,-0.84,0.01
101.091,0.34,0.13,0.99,0.31,-0.84,0.00
101.095,0.34,0.13,0.99,0.31,-0.84,-0.01
101.096,0.40,0.10,0.83,0.31,-0.84,-0.01
101.097,0.40,0.10,0.83,0.30,-0.84,-0.01
101.099,0.40,0.10,0.83,0.28,-0.84,-0.02
101.102,0.47,0.09,0.63,0.28,-0.84,-0.02
101.103,0.47,0.09,0.63,0.27,-0.84,-0.03
101.103,0.54,0.05,0.43,0.27,-0.84,-0.03
101.104,0.54,0.05,0.43,0.25,-0.83,-0.03
101.111,0.54,0.05,0.43,0.23,-0.81,-0.04
101.111,0.57,-0.00,0.22,0.23,-0.81,-0.04
101.111,0.61,-0.04,0.03,0.23,-0.81,-0.04
101.111,0.61,-0.04,0.03,0.20,-0.80,-0.05
101.113,0.61,-0.04,0.03,0.18,-0.78,-0.06
101.116,0.61,-0.04,0.03,0.15,-0.75,-0.06
101.117,0.61,-0.04,0.03,0.12,-0.73,-0.07
101.118,0.64,-0.13,-0.14,0.12,-0.73,-0.07
101.119,0.64,-0.13,-0.14,0.09,-0.70,-0.08
101.12,0.68,-0.18,-0.28,0.09,-0.70,-0.08
101.123,0.68,-0.18,-0.28,0.06,-0.66,-0.09
101.123,0.68,-0.18,-0.28,0.04,-0.63,-0.09
101.124,0.72,-0.19,-0.35,0.04,-0.63,-0.09
101.127,0.73,-0.21,-0.34,0.04,-0.63,-0.09
101.127,0.73,-0.21,-0.34,0.02,-0.59,-0.10
101.131,0.73,-0.21,-0.34,0.00,-0.55,-0.11
101.132,0.72,-0.25,-0.26,0.00,-0.55,-0.11
101.132,0.72,-0.25,-0.26,-0.01,-0.50,-0.11
101.136,0.63,-0.28,-0.15,-0.01,-0.50,-0.11
101.136,0.63,-0.28,-0.15,-0.02,-0.46,-0.12
101.137,0.63,-0.28,-0.15,-0.04,-0.42,-0.12
101.14,0.63,-0.28,-0.15,-0.04,-0.38,-0.12
101.143,0.63,-0.28,-0.15,-0.03,-0.34,-0.12
101.143,0.61,-0.28,-0.03,-0.03,-0.34,-0.12
101.143,0.58,-0.24,0.09,-0.03,-0.34,-0.12
101.144,0.58,-0.24,0.09,-0.03,-0.30,-0.12
101.149,0.57,-0.17,0.21,-0.03,-0.30,-0.12
101.15,0.57,-0.17,0.21,-0.03,-0.27,-0.12
101.151,0.57,-0.17,0.21,-0.02,-0.23,-0.12
101.151,0.57,-0.17,0.21,-0.01,-0.21,-0.12
101.152,0.56,-0.09,0.30,-0.01,-0.21,-0.12
101.155,0.56,-0.09,0.30,0.01,-0.18,-0.12
101.155,0.50,-0.05,0.40,0.01,-0.18,-0.12
101.155,0.50,-0.05,0.40,0.02,-0.16,-0.12
101.159,0.55,0.08,0.49,0.02,-0.16,-0.12
101.159,0.55,0.08,0.49,0.04,-0.14,-0.12
101.163,0.55,0.08,0.49,0.06,-0.13,-0.12
101.164,0.57,0.21,0.58,0.06,-0.13,-0.12
101.164,0.57,0.21,0.58,0.07,-0.12,-0.12
101.167,0.57,0.21,0.58,0.09,-0.12,-0.12
